Date,Price (USD)
2023-11-09 12:06:00+00:00,86
2023-11-09 12:12:03+00:00,86
2023-11-09 12:18:06+00:00,86
2023-11-09 12:24:09+00:00,114
2023-11-09 12:30:12+00:00,82
2023-11-09 12:36:15+00:00,85
2023-11-09 12:42:18+00:00,93
2023-11-09 12:48:21+00:00,93
2023-11-09 12:54:24+00:00,93
2023-11-09 13:00:27+00:00,93
2023-11-09 13:06:30+00:00,83
2023-11-09 13:12:33+00:00,94
2023-11-09 13:18:36+00:00,87
2023-11-09 13:24:39+00:00,88
2023-11-09 13:30:42+00:00,100
2023-11-09 13:36:45+00:00,100
2023-11-09 13:42:48+00:00,100
2023-11-09 13:48:51+00:00,85
2023-11-09 13:54:54+00:00,90
2023-11-09 14:00:57+00:00,90
2023-11-09 14:07:00+00:00,85
2023-11-09 14:13:03+00:00,88
2023-11-09 14:19:06+00:00,98
2023-11-09 14:25:09+00:00,81
2023-11-09 14:31:12+00:00,93
2023-11-09 14:37:15+00:00,94
2023-11-09 14:43:18+00:00,82
2023-11-09 14:49:21+00:00,94
2023-11-09 14:55:24+00:00,108
2023-11-09 15:01:27+00:00,85
2023-11-09 15:07:30+00:00,85
2023-11-09 15:13:33+00:00,85
2023-11-09 15:19:36+00:00,85
2023-11-09 15:25:39+00:00,99
2023-11-09 15:31:42+00:00,92
2023-11-09 15:37:45+00:00,92
2023-11-09 15:43:48+00:00,85
2023-11-09 15:49:51+00:00,115
2023-11-09 15:55:54+00:00,115
2023-11-09 16:01:57+00:00,96
2023-11-09 16:08:00+00:00,103
2023-11-09 16:14:03+00:00,85
2023-11-09 16:20:06+00:00,88
2023-11-09 16:26:09+00:00,88
2023-11-09 16:32:12+00:00,85
2023-11-09 16:38:15+00:00,85
2023-11-09 16:44:18+00:00,86
2023-11-09 16:50:21+00:00,93
2023-11-09 16:56:24+00:00,86
2023-11-09 17:02:27+00:00,86
2023-11-09 17:08:30+00:00,86
2023-11-09 17:14:33+00:00,93
2023-11-09 17:20:36+00:00,85
2023-11-09 17:26:39+00:00,85
2023-11-09 17:32:42+00:00,108
2023-11-09 17:38:45+00:00,86
2023-11-09 17:44:48+00:00,91
2023-11-09 17:50:51+00:00,93
2023-11-09 17:56:54+00:00,93
2023-11-09 18:02:57+00:00,86
2023-11-09 18:09:00+00:00,83
2023-11-09 18:15:03+00:00,83
2023-11-09 18:21:06+00:00,83
2023-11-09 18:27:09+00:00,83
2023-11-09 18:33:12+00:00,83
2023-11-09 18:39:15+00:00,83
2023-11-09 18:45:18+00:00,91
2023-11-09 18:51:21+00:00,86
2023-11-09 18:57:24+00:00,86
2023-11-09 19:03:27+00:00,86
2023-11-09 19:09:30+00:00,91
2023-11-09 19:15:33+00:00,85
2023-11-09 19:21:36+00:00,85
2023-11-09 19:27:39+00:00,96
2023-11-09 19:33:42+00:00,96
2023-11-09 19:39:45+00:00,100
2023-11-09 19:45:48+00:00,102
2023-11-09 19:51:51+00:00,89
2023-11-09 19:57:54+00:00,89
2023-11-09 20:03:57+00:00,89
2023-11-09 20:10:00+00:00,92
2023-11-09 20:16:03+00:00,85
2023-11-09 20:22:06+00:00,85
2023-11-09 20:28:09+00:00,85
2023-11-09 20:34:12+00:00,94
2023-11-09 20:40:15+00:00,97
2023-11-09 20:46:18+00:00,89
2023-11-09 20:52:21+00:00,89
2023-11-09 20:58:24+00:00,86
2023-11-09 21:04:27+00:00,91
2023-11-09 21:10:30+00:00,86
2023-11-09 21:16:33+00:00,85
2023-11-09 21:22:36+00:00,92
2023-11-09 21:28:39+00:00,92
2023-11-09 21:34:42+00:00,116
2023-11-09 21:40:45+00:00,116
2023-11-09 21:46:48+00:00,85
2023-11-09 21:52:51+00:00,92
2023-11-09 21:58:54+00:00,95
2023-11-09 22:04:57+00:00,89
2023-11-09 22:11:00+00:00,89
2023-11-09 22:17:03+00:00,98
2023-11-09 22:23:06+00:00,86
2023-11-09 22:29:09+00:00,86
2023-11-09 22:35:12+00:00,90
2023-11-09 22:41:15+00:00,99
2023-11-09 22:47:18+00:00,89
2023-11-09 22:53:21+00:00,95
2023-11-09 22:59:24+00:00,85
2023-11-09 23:05:27+00:00,86
2023-11-09 23:11:30+00:00,86
2023-11-09 23:17:33+00:00,86
2023-11-09 23:23:36+00:00,98
2023-11-09 23:29:39+00:00,98
2023-11-09 23:35:42+00:00,101
2023-11-09 23:41:45+00:00,92
2023-11-09 23:47:48+00:00,103
2023-11-09 23:53:51+00:00,103
2023-11-09 23:59:54+00:00,103
2023-11-10 00:05:57+00:00,103
2023-11-10 00:12:00+00:00,103
2023-11-10 00:18:03+00:00,115
2023-11-10 00:24:06+00:00,85
2023-11-10 00:30:09+00:00,85
2023-11-10 00:36:12+00:00,85
2023-11-10 00:42:15+00:00,100
2023-11-10 00:48:18+00:00,93
2023-11-10 00:54:21+00:00,79
2023-11-10 01:00:24+00:00,89
2023-11-10 01:06:27+00:00,105
2023-11-10 01:12:30+00:00,88
2023-11-10 01:18:33+00:00,94
2023-11-10 01:24:36+00:00,94
2023-11-10 01:30:39+00:00,87
2023-11-10 01:36:42+00:00,89
2023-11-10 01:42:45+00:00,85
2023-11-10 01:48:48+00:00,85
2023-11-10 01:54:51+00:00,108
2023-11-10 02:00:54+00:00,95
2023-11-10 02:06:57+00:00,93
2023-11-10 02:13:00+00:00,109
2023-11-10 02:19:03+00:00,105
2023-11-10 02:25:06+00:00,89
2023-11-10 02:31:09+00:00,85
2023-11-10 02:37:12+00:00,97
2023-11-10 02:43:15+00:00,87
2023-11-10 02:49:18+00:00,92
2023-11-10 02:55:21+00:00,97
2023-11-10 03:01:24+00:00,104
2023-11-10 03:07:27+00:00,108
2023-11-10 03:13:30+00:00,98
2023-11-10 03:19:33+00:00,86
2023-11-10 03:25:36+00:00,86
2023-11-10 03:31:39+00:00,86
2023-11-10 03:37:42+00:00,86
2023-11-10 03:43:45+00:00,113
2023-11-10 03:49:48+00:00,113
2023-11-10 03:55:51+00:00,97
2023-11-10 04:01:54+00:00,78
2023-11-10 04:07:57+00:00,78
2023-11-10 04:14:00+00:00,78
2023-11-10 04:20:03+00:00,86
2023-11-10 04:26:06+00:00,114
2023-11-10 04:32:09+00:00,98
2023-11-10 04:38:12+00:00,82
2023-11-10 04:44:15+00:00,117
2023-11-10 04:50:18+00:00,86
2023-11-10 04:56:21+00:00,86
2023-11-10 05:02:24+00:00,86
2023-11-10 05:08:27+00:00,121
2023-11-10 05:14:30+00:00,86
2023-11-10 05:20:33+00:00,86
2023-11-10 05:26:36+00:00,108
2023-11-10 05:32:39+00:00,108
2023-11-10 05:38:42+00:00,86
2023-11-10 05:44:45+00:00,99
2023-11-10 05:50:48+00:00,99
2023-11-10 05:56:51+00:00,82
2023-11-10 06:02:54+00:00,82
2023-11-10 06:08:57+00:00,82
2023-11-10 06:15:00+00:00,82
2023-11-10 06:21:03+00:00,77
2023-11-10 06:27:06+00:00,86
2023-11-10 06:33:09+00:00,86
2023-11-10 06:39:12+00:00,86
2023-11-10 06:45:15+00:00,86
2023-11-10 06:51:18+00:00,86
2023-11-10 06:57:21+00:00,86
2023-11-10 07:03:24+00:00,86
2023-11-10 07:09:27+00:00,86
2023-11-10 07:15:30+00:00,86
2023-11-10 07:21:33+00:00,86
2023-11-10 07:27:36+00:00,86
2023-11-10 07:33:39+00:00,94
2023-11-10 07:39:42+00:00,82
2023-11-10 07:45:45+00:00,82
2023-11-10 07:51:48+00:00,82
2023-11-10 07:57:51+00:00,82
2023-11-10 08:03:54+00:00,82
2023-11-10 08:09:57+00:00,82
2023-11-10 08:16:00+00:00,82
2023-11-10 08:22:03+00:00,82
2023-11-10 08:28:06+00:00,82
2023-11-10 08:34:09+00:00,86
2023-11-10 08:40:12+00:00,86
2023-11-10 08:46:15+00:00,86
2023-11-10 08:52:18+00:00,86
2023-11-10 08:58:21+00:00,99
2023-11-10 09:04:24+00:00,99
2023-11-10 09:10:27+00:00,99
2023-11-10 09:16:30+00:00,99
2023-11-10 09:22:33+00:00,99
2023-11-10 09:28:36+00:00,114
2023-11-10 09:34:39+00:00,114
2023-11-10 09:40:42+00:00,114
2023-11-10 09:46:45+00:00,87
2023-11-10 09:52:48+00:00,87
2023-11-10 09:58:51+00:00,115
2023-11-10 10:04:54+00:00,77
2023-11-10 10:10:57+00:00,70
2023-11-10 10:17:00+00:00,70
2023-11-10 10:23:03+00:00,70
2023-11-10 10:29:06+00:00,70
2023-11-10 10:35:09+00:00,70
2023-11-10 10:41:12+00:00,70
2023-11-10 10:47:15+00:00,82
2023-11-10 10:53:18+00:00,95
2023-11-10 10:59:21+00:00,95
2023-11-10 11:05:24+00:00,95
2023-11-10 11:11:27+00:00,102
2023-11-10 11:17:30+00:00,102
2023-11-10 11:23:33+00:00,102
2023-11-10 11:29:36+00:00,86
2023-11-10 11:35:39+00:00,86
2023-11-10 11:41:42+00:00,86
2023-11-10 11:47:45+00:00,86
2023-11-10 11:53:48+00:00,86
2023-11-10 11:59:51+00:00,86
2023-11-10 12:05:54+00:00,83
2023-11-10 12:11:57+00:00,86
2023-11-10 12:18:00+00:00,86
2023-11-10 12:24:03+00:00,104
2023-11-10 12:30:06+00:00,85
2023-11-10 12:36:09+00:00,85
2023-11-10 12:42:12+00:00,85
2023-11-10 12:48:15+00:00,94
2023-11-10 12:54:18+00:00,94
2023-11-10 13:00:21+00:00,86
2023-11-10 13:06:24+00:00,86
2023-11-10 13:12:27+00:00,86
2023-11-10 13:18:30+00:00,95
2023-11-10 13:24:33+00:00,86
2023-11-10 13:30:36+00:00,116
2023-11-10 13:36:39+00:00,117
2023-11-10 13:42:42+00:00,117
2023-11-10 13:48:45+00:00,94
2023-11-10 13:54:48+00:00,92
2023-11-10 14:00:51+00:00,113
2023-11-10 14:06:54+00:00,105
2023-11-10 14:12:57+00:00,105
2023-11-10 14:19:00+00:00,110
2023-11-10 14:25:03+00:00,86
2023-11-10 14:31:06+00:00,82
2023-11-10 14:37:09+00:00,85
2023-11-10 14:43:12+00:00,86
2023-11-10 14:49:15+00:00,86
2023-11-10 14:55:18+00:00,86
2023-11-10 15:01:21+00:00,87
2023-11-10 15:07:24+00:00,90
2023-11-10 15:13:27+00:00,86
2023-11-10 15:19:30+00:00,106
2023-11-10 15:25:33+00:00,106
2023-11-10 15:31:36+00:00,106
2023-11-10 15:37:39+00:00,84
2023-11-10 15:43:42+00:00,79
2023-11-10 15:49:45+00:00,79
2023-11-10 15:55:48+00:00,104
2023-11-10 16:01:51+00:00,86
2023-11-10 16:07:54+00:00,83
2023-11-10 16:13:57+00:00,105
2023-11-10 16:20:00+00:00,94
2023-11-10 16:26:03+00:00,107
2023-11-10 16:32:06+00:00,107
2023-11-10 16:38:09+00:00,107
2023-11-10 16:44:12+00:00,97
2023-11-10 16:50:15+00:00,86
2023-11-10 16:56:18+00:00,90
2023-11-10 17:02:21+00:00,94
2023-11-10 17:08:24+00:00,110
2023-11-10 17:14:27+00:00,86
2023-11-10 17:20:30+00:00,86
2023-11-10 17:26:33+00:00,86
2023-11-10 17:32:36+00:00,100
2023-11-10 17:38:39+00:00,86
2023-11-10 17:44:42+00:00,86
2023-11-10 17:50:45+00:00,88
2023-11-10 17:56:48+00:00,88
2023-11-10 18:02:51+00:00,87
2023-11-10 18:08:54+00:00,87
2023-11-10 18:14:57+00:00,86
2023-11-10 18:21:00+00:00,91
2023-11-10 18:27:03+00:00,86
2023-11-10 18:33:06+00:00,86
2023-11-10 18:39:09+00:00,86
2023-11-10 18:45:12+00:00,100
2023-11-10 18:51:15+00:00,84
2023-11-10 18:57:18+00:00,97
2023-11-10 19:03:21+00:00,88
2023-11-10 19:09:24+00:00,88
2023-11-10 19:15:27+00:00,98
2023-11-10 19:21:30+00:00,91
2023-11-10 19:27:33+00:00,86
2023-11-10 19:33:36+00:00,94
2023-11-10 19:39:39+00:00,86
2023-11-10 19:45:42+00:00,90
2023-11-10 19:51:45+00:00,90
2023-11-10 19:57:48+00:00,94
2023-11-10 20:03:51+00:00,109
2023-11-10 20:09:54+00:00,110
2023-11-10 20:15:57+00:00,84
2023-11-10 20:22:00+00:00,86
2023-11-10 20:28:03+00:00,90
2023-11-10 20:34:06+00:00,100
2023-11-10 20:40:09+00:00,100
2023-11-10 20:46:12+00:00,95
2023-11-10 20:52:15+00:00,117
2023-11-10 20:58:18+00:00,95
2023-11-10 21:04:21+00:00,94
2023-11-10 21:10:24+00:00,86
2023-11-10 21:16:27+00:00,87
2023-11-10 21:22:30+00:00,98
2023-11-10 21:28:33+00:00,98
2023-11-10 21:34:36+00:00,86
2023-11-10 21:40:39+00:00,86
2023-11-10 21:46:42+00:00,93
2023-11-10 21:52:45+00:00,93
2023-11-10 21:58:48+00:00,101
2023-11-10 22:04:51+00:00,101
2023-11-10 22:10:54+00:00,95
2023-11-10 22:16:57+00:00,102
2023-11-10 22:23:00+00:00,99
2023-11-10 22:29:03+00:00,96
2023-11-10 22:35:06+00:00,96
2023-11-10 22:41:09+00:00,96
2023-11-10 22:47:12+00:00,96
2023-11-10 22:53:15+00:00,100
2023-11-10 22:59:18+00:00,80
2023-11-10 23:05:21+00:00,123
2023-11-10 23:11:24+00:00,86
2023-11-10 23:17:27+00:00,93
2023-11-10 23:23:30+00:00,91
2023-11-10 23:29:33+00:00,97
2023-11-10 23:35:36+00:00,116
2023-11-10 23:41:39+00:00,84
2023-11-10 23:47:42+00:00,86
2023-11-10 23:53:45+00:00,118
2023-11-11 00:00:00+00:00,0
2023-11-11 00:06:03+00:00,96
2023-11-11 00:12:06+00:00,91
2023-11-11 00:18:09+00:00,85
2023-11-11 00:24:12+00:00,86
2023-11-11 00:30:15+00:00,109
2023-11-11 00:36:18+00:00,86
2023-11-11 00:42:21+00:00,118
2023-11-11 00:48:24+00:00,118
2023-11-11 00:54:27+00:00,79
2023-11-11 01:00:30+00:00,86
2023-11-11 01:06:33+00:00,105
2023-11-11 01:12:36+00:00,113
2023-11-11 01:18:39+00:00,89
2023-11-11 01:24:42+00:00,94
2023-11-11 01:30:45+00:00,107
2023-11-11 01:36:48+00:00,89
2023-11-11 01:42:51+00:00,89
2023-11-11 01:48:54+00:00,86
2023-11-11 01:54:57+00:00,90
2023-11-11 02:01:00+00:00,86
2023-11-11 02:07:03+00:00,93
2023-11-11 02:13:06+00:00,84
2023-11-11 02:19:09+00:00,84
2023-11-11 02:25:12+00:00,86
2023-11-11 02:31:15+00:00,86
2023-11-11 02:37:18+00:00,86
2023-11-11 02:43:21+00:00,86
2023-11-11 02:49:24+00:00,97
2023-11-11 02:55:27+00:00,97
2023-11-11 03:01:30+00:00,86
2023-11-11 03:07:33+00:00,87
2023-11-11 03:13:36+00:00,95
2023-11-11 03:19:39+00:00,95
2023-11-11 03:25:42+00:00,129
2023-11-11 03:31:45+00:00,129
2023-11-11 03:37:48+00:00,129
2023-11-11 03:43:51+00:00,89
2023-11-11 03:49:54+00:00,89
2023-11-11 03:55:57+00:00,89
2023-11-11 04:02:00+00:00,110
2023-11-11 04:08:03+00:00,86
2023-11-11 04:14:06+00:00,86
2023-11-11 04:20:09+00:00,86
2023-11-11 04:26:12+00:00,102
2023-11-11 04:32:15+00:00,102
2023-11-11 04:38:18+00:00,143
2023-11-11 04:44:21+00:00,86
2023-11-11 04:50:24+00:00,79
2023-11-11 04:56:27+00:00,119
2023-11-11 05:02:30+00:00,119
2023-11-11 05:08:33+00:00,119
2023-11-11 05:14:36+00:00,102
2023-11-11 05:20:39+00:00,102
2023-11-11 05:26:42+00:00,95
2023-11-11 05:32:45+00:00,92
2023-11-11 05:38:48+00:00,95
2023-11-11 05:44:51+00:00,84
2023-11-11 05:50:54+00:00,98
2023-11-11 05:56:57+00:00,86
2023-11-11 06:03:00+00:00,94
2023-11-11 06:09:03+00:00,94
2023-11-11 06:15:06+00:00,109
2023-11-11 06:21:09+00:00,109
2023-11-11 06:27:12+00:00,109
2023-11-11 06:33:15+00:00,81
2023-11-11 06:39:18+00:00,81
2023-11-11 06:45:21+00:00,92
2023-11-11 06:51:24+00:00,92
2023-11-11 06:57:27+00:00,92
2023-11-11 07:03:30+00:00,85
2023-11-11 07:09:33+00:00,85
2023-11-11 07:15:36+00:00,100
2023-11-11 07:21:39+00:00,82
2023-11-11 07:27:42+00:00,82
2023-11-11 07:33:45+00:00,82
2023-11-11 07:39:48+00:00,86
2023-11-11 07:45:51+00:00,110
2023-11-11 07:51:54+00:00,110
2023-11-11 07:57:57+00:00,96
2023-11-11 08:04:00+00:00,96
2023-11-11 08:10:03+00:00,96
2023-11-11 08:16:06+00:00,96
2023-11-11 08:22:09+00:00,96
2023-11-11 08:28:12+00:00,96
2023-11-11 08:34:15+00:00,96
2023-11-11 08:40:18+00:00,96
2023-11-11 08:46:21+00:00,107
2023-11-11 08:52:24+00:00,86
2023-11-11 08:58:27+00:00,86
2023-11-11 09:04:30+00:00,86
